danho,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Tercer.Par,Asis,Cuarto.Par,4P_60,id_anony
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2012,15,27,0,0,0,3.0,0.0,1.0,,,es_1366
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,12,26,7,0,0,3.0,0.0,1.0,,,es_1121
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,8,26,8,0,0,2.0,0.0,1.0,,,es_1127
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,14,26,6,0,0,4.0,0.0,1.0,,,es_1071
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_1514
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2012,14,23,0,0,0,2.5,0.0,1.0,,,es_531
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,5,5,7,0,0,0.0,0.0,1.0,,,es_1431
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,9,13,4,0,5,0.0,0.0,0.0,,,es_1072
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2012,17,31,0,0,0,5.0,0.0,0.0,,,es_1165
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,2013,15,19,6,0,0,1.0,0.0,1.0,,,es_1539
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,13,20,6,0,0,2.0,0.0,1.0,,,es_1547
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,5,5,4,0,0,0.0,0.0,1.0,,,es_1560
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,12,23,5,0,0,2.0,0.0,1.0,,,es_1207
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,10,6,3,0,0,0.0,0.0,1.0,,,es_1564
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,14,30,8,0,0,5.0,0.0,1.0,,,es_1217
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,0,0,2,0,0,0.0,0.0,0.0,,,es_1596
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,13,28,5,0,0,2.0,0.0,1.0,,,es_1598
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,3,7,3,0,0,0.0,0.0,1.0,,,es_1074
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,16,18,2,0,0,3.0,0.0,1.0,,,es_1603
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,19,25,8,0,0,5.0,0.0,1.0,,,es_1245
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,9,20,6,0,0,2.0,0.0,1.0,,,es_943
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,15,27,9,0,0,5.0,0.0,1.0,,,es_1623
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,6,19,8,42,0,1.5,0.0,1.0,,,es_1003
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,2013,11,23,7,0,0,1.0,0.0,1.0,,,es_1400
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,16,0,2,0,0,0.0,0.0,1.0,,,es_599
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,21,27,8,0,0,5.0,0.0,1.0,,,es_1637
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,10,0,1,0,0,0.0,0.0,1.0,,,es_1403
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,17,28,6,0,0,4.0,0.0,1.0,,,es_1269
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,3,10,4,0,0,0.0,0.0,1.0,,,es_1076
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,16,30,9,0,0,5.0,0.0,1.0,,,es_1655
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,8,11,2,4,0,0.0,0.0,1.0,,,es_1662
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,13,21,4,40,0,3.0,0.0,1.0,,,es_1280
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,17,24,6,0,0,5.0,0.0,1.0,,,es_1666
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,12,27,5,0,0,2.0,0.0,1.0,,,es_1077
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,0,0,4,0,0,0.0,0.0,1.0,,,es_1464
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,15,28,6,0,0,5.0,0.0,1.0,,,es_1286
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,17,26,7,0,0,4.0,0.0,1.0,,,es_1677
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,2013,12,21,3,0,0,1.0,0.0,1.0,,,es_629
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,13,7,3,20,15,0.0,0.0,1.0,,,es_1682
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2012,9,30,0,0,0,2.0,0.0,0.0,,,es_1043
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,20,31,8,0,0,5.0,0.0,1.0,,,es_909
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,10,11,3,31,31,0.0,0.0,1.0,,,es_1693
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,21,31,7,0,0,5.0,0.0,1.0,,,es_650
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,9,20,6,0,0,2.0,0.0,1.0,,,es_1314
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,12,23,6,0,0,0.0,0.0,1.0,,,es_901
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2012,13,31,0,0,0,4.0,0.0,0.0,,,es_1321
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,3,12,2,16,20,0.0,0.0,1.0,,,es_1719
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2012,8,0,0,0,0,2.0,0.0,0.0,,,es_1078
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,5,22,8,44,0,2.0,0.0,1.0,,,es_1726
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,6,10,3,0,0,0.0,0.0,0.0,,,es_1728
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,0,11,2,0,0,0.0,0.0,1.0,,,es_1425
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,8,7,3,13,0,0.0,0.0,1.0,,,es_1748
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,9,17,6,37,0,1.5,0.0,1.0,,,es_1756
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,2013,13,25,6,0,0,1.0,0.0,1.0,,,es_1762
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,S,2013,13,29,7,0,0,5.0,0.0,1.0,,,es_1352
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,0,10,5,0,31,0.0,0.0,1.0,,,es_1430
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,10,12,3,12,0,0.0,0.0,1.0,,,es_1778
2013,2,5014,ESTATICA,MCT-PLS09 ,3,1,2013,2,N,0,1,0,0,0,0,0.0,0.0,1.0,,,es_1363
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,2013,13,16,10,0,0,1.0,0.0,1.0,,,es_1042
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,0,0,0,3,0,0,0.0,0.0,0.0,,,es_1116
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,0,8,0,0,0,0,0.0,0.0,0.0,,,es_1070
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,2013,11,17,10,0,0,1.0,0.0,1.0,,,es_1366
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2012,20,0,0,0,0,2.0,0.0,0.0,,,es_1121
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,21,19,9,0,0,3.0,0.0,1.0,,,es_1127
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2012,0,0,0,0,0,3.0,0.0,0.0,,,es_1071
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,0,8,11,10,0,0,0.0,0.0,1.0,,,es_1431
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,16,21,10,26,52,5.0,0.0,1.0,,,es_1072
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,20,23,10,0,0,4.0,0.0,1.0,,,es_1539
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,21,28,9,0,0,5.0,0.0,1.0,,,es_1547
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,14,26,10,0,0,3.0,0.0,1.0,,,es_1560
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,21,16,10,0,0,3.0,0.0,1.0,,,es_1207
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,21,26,10,0,0,4.0,0.0,1.0,,,es_1564
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,23,24,10,0,0,5.0,0.0,1.0,,,es_1598
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,15,30,9,0,0,4.0,0.0,1.0,,,es_1603
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,22,29,9,0,0,5.0,0.0,1.0,,,es_1623
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,20,21,10,0,0,3.0,0.0,1.0,,,es_1255
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,21,15,10,0,0,5.0,0.0,1.0,,,es_1400
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,19,18,10,0,0,2.0,0.0,1.0,,,es_1637
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,2013,15,16,10,0,0,1.0,0.0,1.0,,,es_1403
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,2013,18,20,10,0,0,0.0,0.0,1.0,,,es_1076
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,22,36,10,0,0,5.0,0.0,1.0,,,es_1655
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,2013,13,16,10,14,0,1.0,0.0,1.0,,,es_1662
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,17,25,10,0,0,4.0,0.0,1.0,,,es_1666
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,0,7,16,10,0,0,0.0,0.0,1.0,,,es_1464
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,22,28,10,0,0,5.0,0.0,1.0,,,es_1677
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,18,22,9,0,0,2.0,0.0,1.0,,,es_1682
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,19,24,10,0,0,4.0,0.0,1.0,,,es_1043
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,15,27,10,0,0,5.0,0.0,1.0,,,es_1693
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,2013,20,13,10,0,0,0.0,0.0,1.0,,,es_650
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,2013,21,16,10,0,0,1.0,0.0,1.0,,,es_1314
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,21,18,10,0,0,3.0,0.0,1.0,,,es_1726
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,16,13,4,24,50,3.0,0.0,1.0,,,es_1728
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,21,21,10,0,0,4.0,0.0,1.0,,,es_1425
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,12,28,10,0,0,3.0,0.0,1.0,,,es_1756
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,0,0,0,3,0,0,0.0,0.0,0.0,,,es_1757
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,N,2013,24,20,9,0,0,0.0,0.0,1.0,,,es_1430
2013,2,5402,ELECTRICIDAD Y CIRCUITOS ELECTRICOS,MCT-PLS09 ,3,1,2013,2,S,2013,19,24,9,0,0,3.0,0.0,1.0,,,es_1778
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_1116
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,4,14,5,33,0,2.0,0.0,1.0,,,es_1119
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,13,5,7,35,0,2.0,0.0,1.0,,,es_1514
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,18,21,6,0,0,3.0,0.0,1.0,,,es_1431
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,17,24,7,0,0,4.0,0.0,1.0,,,es_1812
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,18,20,8,0,0,3.0,0.0,1.0,,,es_1823
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,5,14,6,31,0,3.0,0.0,1.0,,,es_1825
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,15,32,8,0,0,5.0,0.0,1.0,,,es_1830
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,18,15,7,19,0,4.0,0.0,1.0,,,es_1841
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,17,16,5,0,0,2.0,0.0,1.0,,,es_1860
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,20,32,9,0,0,5.0,0.0,1.0,,,es_1863
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,2014,9,21,5,0,0,0.0,0.0,1.0,,,es_1864
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,21,24,8,0,0,4.0,0.0,1.0,,,es_1876
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,11,19,5,0,0,2.0,0.0,1.0,,,es_1882
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,20,23,10,0,0,5.0,0.0,1.0,,,es_1891
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,17,14,8,0,0,2.0,0.0,1.0,,,es_1901
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,2014,13,17,6,16,0,1.0,0.0,1.0,,,es_1903
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,11,9,7,38,0,2.0,0.0,1.0,,,es_1904
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,13,19,4,0,0,2.0,0.0,1.0,,,es_1905
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2013,0,0,4,0,0,3.0,0.0,0.0,,,es_1255
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,11,18,6,0,0,3.0,0.0,1.0,,,es_1629
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,21,29,10,0,0,5.0,0.0,1.0,,,es_1919
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,19,18,5,0,0,2.0,0.0,1.0,,,es_1403
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,19,19,7,47,0,5.0,0.0,1.0,,,es_1928
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,0,0,0,3,0,0,0.0,0.0,0.0,,,es_1076
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,12,30,8,0,0,4.0,0.0,1.0,,,es_1938
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,16,29,6,0,0,4.0,0.0,1.0,,,es_1943
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,19,23,9,0,0,4.0,0.0,1.0,,,es_1948
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,17,25,8,0,0,4.0,0.0,1.0,,,es_1662
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,11,25,5,0,0,3.0,0.0,1.0,,,es_1959
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,17,23,8,49,0,5.0,0.0,1.0,,,es_1964
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,0,0,0,2,0,0,0.0,0.0,0.0,,,es_1464
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,2014,9,13,7,37,0,1.0,0.0,1.0,,,es_1973
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,10,13,4,36,0,3.0,0.0,1.0,,,es_1975
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,0,10,8,4,19,0,0.0,0.0,1.0,,,es_1977
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2013,9,17,6,0,0,2.0,0.0,0.0,,,es_1682
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,0,11,14,6,20,0,0.0,0.0,1.0,,,es_1993
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,17,30,8,0,0,5.0,0.0,1.0,,,es_2000
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,14,21,9,0,0,2.0,0.0,1.0,,,es_2001
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,0,20,5,6,0,0,0.0,0.0,1.0,,,es_2003
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,10,17,4,31,0,2.0,0.0,1.0,,,es_1314
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,2014,11,19,5,0,0,0.0,0.0,1.0,,,es_1318
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,16,30,7,0,0,5.0,0.0,1.0,,,es_2022
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,21,29,9,0,0,5.0,0.0,1.0,,,es_2024
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,16,17,5,0,0,1.6666666666666667,0.0,1.0,,,es_1728
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,0,5,4,7,0,0,0.0,0.0,1.0,,,es_2033
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,14,19,7,25,0,2.0,0.0,1.0,,,es_2034
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,12,23,5,33,0,4.0,0.0,1.0,,,es_2036
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,S,2014,17,17,8,0,0,4.0,0.0,1.0,,,es_2058
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,0,8,15,5,17,0,0.0,0.0,1.0,,,es_1757
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,2014,12,13,6,34,0,0.0,0.0,1.0,,,es_1762
2014,2,13012,FISICA 3,MCT-PLS13 ,3,1,2014,2,N,0,12,18,5,0,0,1.0,0.0,1.0,,,es_1430
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_1116
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,2014,7,22,6,0,0,1.0,0.0,1.0,,,es_1119
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,1,0,1,0,0,0.0,0.0,1.0,,,es_1514
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,8,11,3,0,19,0.0,0.0,1.0,,,es_1431
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,14,24,6,0,0,2.0,0.0,1.0,,,es_1072
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,4,11,2,0,10,0.0,0.0,1.0,,,es_1798
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,10,18,4,19,22,0.0,0.0,1.0,,,es_1815
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,10,20,6,41,0,2.5,0.0,1.0,,,es_1823
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,7,14,3,10,35,2.0,0.0,1.0,,,es_1825
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,23,23,5,0,0,4.0,0.0,1.0,,,es_1830
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,10,25,9,0,0,1.5,0.0,1.0,,,es_1564
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,12,7,2,0,0,0.0,0.0,1.0,,,es_1841
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,13,23,9,29,44,4.0,0.0,1.0,,,es_1863
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,2,9,5,0,0,0.0,0.0,1.0,,,es_1864
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,16,19,7,0,0,3.0,0.0,1.0,,,es_1876
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,17,12,7,0,0,1.3333333333333333,0.0,1.0,,,es_1882
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,14,24,6,35,0,5.0,0.0,1.0,,,es_1891
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,6,14,3,32,0,2.0,0.0,1.0,,,es_1901
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,4,14,8,13,18,0.0,0.0,1.0,,,es_1904
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,15,6,5,22,38,2.0,0.0,1.0,,,es_1629
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,16,11,4,0,19,0.0,0.0,1.0,,,es_1400
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,8,0,1,0,0,0.0,0.0,1.0,,,es_1403
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,12,27,7,40,20,4.0,0.0,1.0,,,es_1928
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,2013,10,0,0,0,0,1.0,0.0,0.0,,,es_1269
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,12,18,7,35,0,3.0,0.0,1.0,,,es_1938
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,11,14,6,18,42,5.0,0.0,1.0,,,es_1943
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,19,15,7,37,0,2.0,0.0,1.0,,,es_1662
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,2,6,7,0,0,0.0,0.0,1.0,,,es_1955
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,6,21,0,0,0,0.0,0.0,1.0,,,es_1959
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,16,27,8,0,0,5.0,0.0,1.0,,,es_1964
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_1464
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,3,16,6,30,0,2.0,0.0,1.0,,,es_1682
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,16,25,7,35,0,5.0,0.0,1.0,,,es_2000
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,5,13,7,37,0,3.0,0.0,1.0,,,es_2001
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2013,11,0,0,0,49,2.0,0.0,0.0,,,es_1693
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,14,0,3,0,0,0.0,0.0,1.0,,,es_1314
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,0,10,11,2,6,11,0.0,0.0,1.0,,,es_1318
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,S,2014,10,27,6,0,0,3.0,0.0,1.0,,,es_2022
2014,2,13013,CALCULO 3,MCT-PLS13 ,3,1,2014,2,N,2014,13,9,6,17,29,1.0,0.0,1.0,,,es_2024
